date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:51	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-611933f84e358-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.eot?	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900d41d.eot	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:53	101648/101648	---M--	200	added ('OK')	x-font/woff	etag:%2218d10-611933f851238%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.woff	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.woff	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:54	202744/202744	---MCZ	200	added ('OK')	font/ttf	etag:%22317f8-611933f851238-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.ttf	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.ttf	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:56:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202024%2019:56:54%20GMT	http://categorias/developer/cart/?removed_item=1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/cart/indexaafe.html	(from https://categorias/developer/cart/?remove_item=5737c6ec2e0716f3d8a7a5c4e0de0d9a&_wpnonce=0b48aa36d5)
16:56:58	13577/13577	---M-Z	200	added ('OK')	application/javascript	etag:%223509-60271ce635785-gzip%22	https://categorias/developer/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://categorias/developer/cart/)
16:56:59	176116/176116	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202024%2019:56:58%20GMT	https://categorias/developer/checkout/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/checkout/index.html	(from https://categorias/developer/cart/)
16:57:00	42792/42792	---M-Z	200	added ('OK')	application/javascript	etag:%22a728-6115eb11dbf8d-gzip%22	https://categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/cyberlines/CSSPlugin.min.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/cyberlines/CSSPlugin.min8a54.js	(from https://categorias/developer/cart/)
16:57:00	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Feb%202024%2019:56:55%20GMT	https://categorias/developer/cart/?remove_item=ad13a2a07ca4b7642959dc0c4c740ab6&_wpnonce=0b48aa36d5	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/cart/index7792.html	(from https://categorias/developer/cart/)
16:57:00	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.140.delayed	(from https://categorias/developer/tag/html/page/2/)
16:57:01	129397/129397	---M-Z	200	added ('OK')	application/javascript	etag:%221f975-60271ce6441e6-gzip%22	https://categorias/developer/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.2.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/vendor/react-dom.min7a3b.js	(from https://categorias/developer/cart/)
16:57:01	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.141.delayed	(from https://categorias/developer/product-category/web-development/?add-to-cart=315)
16:57:01	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.142.delayed	(from https://categorias/developer/product-category/branding/?add-to-cart=322)
16:57:02	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e05cf-611933f850298-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-solid-900.svg	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:57:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202024%2019:57:04%20GMT	http://categorias/robots.txt		(from https://categorias/developer/cart/?remove_item=5737c6ec2e0716f3d8a7a5c4e0de0d9a&_wpnonce=0b48aa36d5)
16:57:04	729/729	---M-Z	200	added ('OK')	application/javascript	etag:%222d9-60271ce646126-gzip%22	https://categorias/developer/wp-includes/js/dist/deprecated.min.js?ver=73ad3591e7bc95f4777a	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/deprecated.min664b.js	(from https://categorias/developer/cart/)
16:57:05	188508/188508	---MCZ	200	added ('OK')	font/ttf	etag:%222e05c-611933f8475f8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/fonts/ionicons.ttf?v=2.0.1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/fonts/ionicons790f.ttf	(from https://categorias/developer/wp-content/themes/ ch/assets/css/ionicons.css?ver=6.4.3)
16:57:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2008:37:07%20GMT	https://categorias/developer/?p=9	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/indexb5fb.html	(from https://categorias/developer/checkout/)
16:57:07	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2025%20Feb%202024%2019:57:07%20GMT	https://categorias/developer/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcategorias%2Fdeveloper%2Fcheckout%2F	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-json/oembed/1.0/embed.144c387.delayed	(from https://categorias/developer/checkout/)
16:57:07	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.146.delayed	(from https://categorias/developer/checkout/)
16:57:10	67904/67904	---M--	200	added ('OK')	x-font/woff	etag:%2210940-611933f848598%22	https://categorias/developer/wp-content/themes/ ch/assets/fonts/ionicons.woff?v=2.0.1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/fonts/ionicons790f.woff	(from https://categorias/developer/wp-content/themes/ ch/assets/css/ionicons.css?ver=6.4.3)
16:57:10	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220c96-611933f84a4d8-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400.eot?	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/webfonts/fa-brands-400d41d.eot	(from https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3)
16:57:13	167/167	---MC-	401	error ('Unauthorized')	text/xml	date:Sun,%2025%20Feb%202024%2019:57:12%20GMT	https://categorias/developer/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcategorias%2Fdeveloper%2Fcheckout%2F&format=xml	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-json/oembed/1.0/embed4daf	(from https://categorias/developer/checkout/)
16:57:13	28180/28180	---M-Z	200	added ('OK')	application/javascript	etag:%226e14-6115eb11dbf8d-gzip%22	https://categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/cyberlines/TweenLite.min.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/cyberlines/TweenLite.min8a54.js	(from https://categorias/developer/cart/)
16:57:13	14756/14756	---M-Z	200	added ('OK')	application/javascript	etag:%2239a4-6115b06c5ffc6-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min8833.js	(from https://categorias/developer/checkout/)
16:57:13	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Feb%202024%2019:57:09%20GMT	https://categorias/developer/cart/?undo_item=ad13a2a07ca4b7642959dc0c4c740ab6&_wpnonce=0b48aa36d5	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/cart/indexf4a8.html	(from https://categorias/developer/checkout/)
